method,experiment,iteration,gamma,reward_lower_bound,best_gamma,best_reward_lower_bound
1,19,14,0.881165594433809,29.166819575083,0.80345255278754,240.470633141714
1,19,15,0.959349057017704,23.4776976664994,0.80345255278754,240.470633141714
1,19,16,0.811329545631,124.846888686433,0.80345255278754,240.470633141714
1,19,17,0.910666970541381,105.961128286733,0.80345255278754,240.470633141714
1,19,18,0.80891544645931,260.91000421941,0.80891544645931,260.91000421941
1,19,19,0.917318096235747,8.67414287202071,0.80891544645931,260.91000421941
1,19,20,0.910648338918028,8.84,0.80891544645931,260.91000421941
1,19,21,0.914283581576797,45.2846235211967,0.80891544645931,260.91000421941
1,19,22,0.889788781325814,16.177845944745,0.80891544645931,260.91000421941
1,19,23,0.896715368680038,281.791483695304,0.896715368680038,281.791483695304
1,19,24,0.878153895954543,352.247302261283,0.878153895954543,352.247302261283
1,19,25,0.951096357655076,8.47684863886644,0.878153895954543,352.247302261283
1,19,26,0.80794935655695,36.6149519113364,0.878153895954543,352.247302261283
1,19,27,0.957877854077462,140.829789917652,0.878153895954543,352.247302261283
1,19,28,0.988948489288024,70.8984445398765,0.878153895954543,352.247302261283
1,19,29,0.96803755529569,8.70717967697245,0.878153895954543,352.247302261283
1,19,30,0.932670751091374,35.3154987082217,0.878153895954543,352.247302261283
1,20,0,0.810007698794826,74.2443931859883,0.810007698794826,74.2443931859883
1,20,1,0.858427567049296,8.70550834017051,0.810007698794826,74.2443931859883
1,20,2,0.847262812676451,23.8864167982433,0.810007698794826,74.2443931859883
1,20,3,0.862285399830913,42.6871593334471,0.810007698794826,74.2443931859883
1,20,4,0.890273868741594,108.206232630384,0.890273868741594,108.206232630384
1,20,5,0.923718297726352,8.42612040202497,0.890273868741594,108.206232630384
1,20,6,0.852945333699664,54.6657940962147,0.890273868741594,108.206232630384
1,20,7,0.9214094204168,68.7694005726214,0.890273868741594,108.206232630384
1,20,8,0.863953795637795,42.2736290669025,0.890273868741594,108.206232630384
1,20,9,0.967849875038151,8.37837363085848,0.890273868741594,108.206232630384
1,20,10,0.894715118025093,111.551824177151,0.894715118025093,111.551824177151
1,20,11,0.89636424325832,8.63600995031033,0.894715118025093,111.551824177151
1,20,12,0.841139593842012,20.1235019161589,0.894715118025093,111.551824177151
1,20,13,0.862833424114277,89.7717105742776,0.894715118025093,111.551824177151
1,20,14,0.961470362049228,8.67414287202071,0.894715118025093,111.551824177151
1,20,15,0.946336939175318,227.686810328917,0.946336939175318,227.686810328917
1,20,16,0.817147550399861,37.8573249087889,0.946336939175318,227.686810328917
1,20,17,0.899571314000505,129.623433464215,0.946336939175318,227.686810328917
1,20,18,0.895808137437046,138.867730144601,0.946336939175318,227.686810328917
1,20,19,0.866338499182815,500,0.866338499182815,500
1,20,20,0.886655641072936,59.9713659301202,0.866338499182815,500
1,20,21,0.950565031011674,27.6810072854878,0.866338499182815,500
1,20,22,0.812555245348447,122.831127171859,0.866338499182815,500
1,20,23,0.872968655545092,184.773186472731,0.866338499182815,500
1,20,24,0.866913167434726,500,0.866338499182815,500
1,20,25,0.806339127016,151.433603303455,0.866338499182815,500
1,20,26,0.884662981998008,8.32,0.866338499182815,500
1,20,27,0.907438206511627,26.4871234106656,0.866338499182815,500
1,20,28,0.950423506276661,46.009490694768,0.866338499182815,500
1,20,29,0.954624758226207,8.59007692762912,0.866338499182815,500
1,20,30,0.904053717259975,198.484220839473,0.866338499182815,500
1,21,0,0.894299572982742,132.62660626154,0.894299572982742,132.62660626154
1,21,1,0.804867739615886,33.2267261907728,0.894299572982742,132.62660626154
1,21,2,0.851288608809743,230.487840550545,0.851288608809743,230.487840550545
1,21,3,0.918247762560953,102.597439274288,0.851288608809743,230.487840550545
1,21,4,0.915398184347439,240.155559152171,0.915398184347439,240.155559152171
1,21,5,0.894248402164308,89.0983625866901,0.9997,240.155559152171
1,21,6,0.911556544969167,23.6061674895347,0.9997,240.155559152171
1,21,7,0.934731239514447,128.805189216407,0.9997,240.155559152171
1,21,8,0.831070194914141,90.9607747781547,0.9997,240.155559152171
1,21,9,0.945799426088698,8.64353861898849,0.9997,240.155559152171
1,21,10,0.827270311019418,16.3097917167744,0.9997,240.155559152171
1,21,11,0.882187016305056,53.4945104322253,0.9997,240.155559152171
1,21,12,0.976936397318618,386.125245909486,0.9997,386.125245909486
1,21,13,0.853563621311345,382.69637209405,0.9997,386.125245909486
1,21,14,0.997443977496685,500,0.9997,500
1,21,15,0.86996869007323,206.32344165625,0.9997,500
1,21,16,0.955329984588731,128.126863897107,0.9997,500
1,21,17,0.938245374713872,106.718680796184,0.9997,500
1,21,18,0.83049973002162,110.932883108979,0.9997,500
1,21,19,0.931041105704316,91.9326230452534,0.9997,500
1,21,20,0.948622677200801,75.4481485996086,0.9997,500
1,21,21,0.873823169904528,107.527846910172,0.9997,500
1,21,22,0.873127443364858,8.37837363085848,0.9997,500
1,21,23,0.959793988436639,103.115642177291,0.9997,500
1,21,24,0.911896936230036,8.42897332470012,0.9997,500
1,21,25,0.819742952558648,24.4826434641303,0.9997,500
1,21,26,0.908384960595919,100.53277681163,0.9997,500
1,21,27,0.853505768563946,26.8092588341411,0.9997,500
1,21,28,0.965147241625365,189.038346730802,0.9997,500
1,21,29,0.869145812145309,8.65485044646689,0.9997,500
1,21,30,0.994310504781731,37.8764945546088,0.9997,500
1,22,0,0.872689108694298,53.0098990585592,0.872689108694298,53.0098990585592
1,22,1,0.934447501582639,8.08896687896144,0.872689108694298,53.0098990585592
1,22,2,0.863130758288627,8.94589199622371,0.872689108694298,53.0098990585592
1,22,3,0.97646550424504,8.83431457505076,0.872689108694298,53.0098990585592
1,22,4,0.922352974755583,237.181936598326,0.922352974755583,237.181936598326
1,22,5,0.872316269476114,105.618826117967,0.922352974755583,237.181936598326
1,22,6,0.960167415846142,8.47095556916429,0.922352974755583,237.181936598326
1,22,7,0.900306655533441,30.7107056079661,0.922352974755583,237.181936598326
1,22,8,0.975089989365245,201.341666240845,0.922352974755583,237.181936598326
1,22,9,0.994942303973736,98.4360320063653,0.922352974755583,237.181936598326
1,22,10,0.847124682785838,32.9629598867974,0.922352974755583,237.181936598326
1,22,11,0.819295150775474,8.63600995031033,0.922352974755583,237.181936598326
1,22,12,0.888437345757141,25.7741085926507,0.922352974755583,237.181936598326
1,22,13,0.942500308664944,47.4437039798604,0.922352974755583,237.181936598326
1,22,14,0.981567058854022,8.45440930237799,0.922352974755583,237.181936598326
1,22,15,0.933745103912466,8.86257616903349,0.922352974755583,237.181936598326
1,22,16,0.996948827660504,500,0.996948827660504,500
1,22,17,0.814339652628155,113.818943165102,0.996948827660504,500
1,22,18,0.815289242265138,257.547412467323,0.996948827660504,500
1,22,19,0.864924184908124,48.2315008274111,0.996948827660504,500
1,22,20,0.887356813133146,144.830603626949,0.996948827660504,500
1,22,21,0.926078650221871,46.6732217977071,0.996948827660504,500
1,22,22,0.894664058310765,39.2328387001226,0.996948827660504,500
1,22,23,0.917449354253303,23.1432589501755,0.996948827660504,500
1,22,24,0.850454199352725,-10.5484608716372,0.996948827660504,500
1,22,25,0.938406349219082,6.30465120659983,0.996948827660504,500
1,22,26,0.909218881986194,47.4202149623003,0.996948827660504,500
1,22,27,0.829864878987814,18.6059021492296,0.996948827660504,500
1,22,28,0.842380781355172,27.421309124844,0.996948827660504,500
1,22,29,0.992403190038941,281.944328482767,0.996948827660504,500
1,22,30,0.980195900888607,22.029841871381,0.996948827660504,500
1,23,0,0.985467300834894,8.64353861898849,0.985467300834894,8.64353861898849
1,23,1,0.831968995332273,65.4064807218202,0.831968995332273,65.4064807218202
1,23,2,0.879200397944568,165.224077244356,0.879200397944568,165.224077244356
1,23,3,0.833751467128598,308.628653658346,0.833751467128598,308.628653658346
1,23,4,0.877456397067207,8.61547009096655,0.833751467128598,308.628653658346
1,23,5,0.927595910042801,8.7140223328156,0.833751467128598,308.628653658346
1,23,6,0.870297525507255,24.9023888564992,0.833751467128598,308.628653658346
1,23,7,0.875636876540383,105.956343880539,0.833751467128598,308.628653658346
1,23,8,0.941820229698677,89.7418715390407,0.833751467128598,308.628653658346
1,23,9,0.843135583261034,27.1749074087879,0.833751467128598,308.628653658346
1,23,10,0.931973763158086,8.46191684803532,0.833751467128598,308.628653658346
1,23,11,0.926794725282963,14.6533351230425,0.833751467128598,308.628653658346
1,23,12,0.913467350118679,2.26811697406637,0.833751467128598,308.628653658346
1,23,13,0.80504479039631,120.489357757112,0.833751467128598,308.628653658346
1,23,14,0.946168077554782,8.67414287202071,0.833751467128598,308.628653658346
1,23,15,0.803613234449769,8.61547009096655,0.833751467128598,308.628653658346
1,23,16,0.908416325358287,43.9932374044394,0.833751467128598,308.628653658346
1,23,17,0.825397596577452,8.53119819413323,0.833751467128598,308.628653658346
1,23,18,0.882797658099705,21.0690483787645,0.833751467128598,308.628653658346
1,23,19,0.989302975332333,8.94589199622371,0.833751467128598,308.628653658346
1,23,20,0.925012344013189,57.5331486945267,0.833751467128598,308.628653658346
1,23,21,0.994124906940257,8.61811052036034,0.833751467128598,308.628653658346
1,23,22,0.941731803797879,47.4310709262843,0.833751467128598,308.628653658346
1,23,23,0.996140658686431,366.493101859441,0.996140658686431,366.493101859441
1,23,24,0.808165240283811,8.61811052036034,0.996140658686431,366.493101859441
1,23,25,0.983248628148288,8.56602267034883,0.996140658686431,366.493101859441
1,23,26,0.867336717470954,78.7361916236374,0.996140658686431,366.493101859441
1,23,27,0.840692833337361,122.014952417909,0.996140658686431,366.493101859441
1,23,28,0.884437232948165,24.7974511794267,0.996140658686431,366.493101859441
1,23,29,0.868360949497849,132.976560167461,0.996140658686431,366.493101859441
1,23,30,0.95440938792193,96.6180957595707,0.996140658686431,366.493101859441
1,24,0,0.803453408451534,88.3595555692721,0.803453408451534,88.3595555692721
1,24,1,0.918188757755879,29.3228208316142,0.803453408451534,88.3595555692721
1,24,2,0.977295599433471,8.68740449111093,0.803453408451534,88.3595555692721
1,24,3,0.957697158932803,22.0713815893838,0.803453408451534,88.3595555692721
1,24,4,0.840729922614931,8.80740449111093,0.803453408451534,88.3595555692721
1,24,5,0.853167112149482,51.1243482213008,0.803453408451534,88.3595555692721
1,24,6,0.85042774726599,83.2884269442271,0.803453408451534,88.3595555692721
1,24,7,0.844008521166864,500,0.844008521166864,500
1,24,8,0.813980120314112,15.3113782020264,0.844008521166864,500
1,24,9,0.926363762255008,70.6402463204441,0.844008521166864,500
1,24,10,0.841121175515176,12.8579466494002,0.844008521166864,500
1,24,11,0.813534034903543,32.7542688235026,0.844008521166864,500
1,24,12,0.973855991333395,24.4167249424374,0.844008521166864,500
1,24,13,0.956936095937427,130.60213212392,0.844008521166864,500
1,24,14,0.805284615634897,41.4977522643615,0.844008521166864,500
1,24,15,0.873463178316196,85.6655894640603,0.844008521166864,500
1,24,16,0.961202616331928,49.48640634644,0.844008521166864,500
1,24,17,0.961270941961123,8.32,0.844008521166864,500
1,24,18,0.90951867095228,8.64353861898849,0.844008521166864,500
1,24,19,0.832050392978932,8.70717967697245,0.844008521166864,500
1,24,20,0.93994703182265,8.98868572571657,0.844008521166864,500
1,24,21,0.925923875449229,66.0092048109987,0.844008521166864,500
1,24,22,0.936894605729452,35.9308146194994,0.844008521166864,500
1,24,23,0.840343134912781,39.725447129409,0.844008521166864,500
1,24,24,0.962991179954536,267.543021661731,0.844008521166864,500
1,24,25,0.820240644182069,190.273371682824,0.844008521166864,500
1,24,26,0.842251002642715,8.63600995031033,0.844008521166864,500
1,24,27,0.888530118852701,253.902736380496,0.844008521166864,500
1,24,28,0.926944635910208,44.8083405797156,0.844008521166864,500
1,24,29,0.845529713031678,27.6196256871805,0.844008521166864,500
1,24,30,0.949172928786194,85.8720710850243,0.844008521166864,500
